Тип объекта;Тип заявки;Площадь;Цена;Цена за кв.метр;Статус объекта;Район;Дата закрытия заявки
Свободного назначения;Продажа;116,4;12000000;103092,78;Продан;Тура мкр.;2025-08
Свободного назначения;Продажа;118,6;4300000;36256,32;Продан;2-й Заречный мкр;2025-06
Свободного назначения;Продажа;127,6;5000000;39184,95;Продан;2-й Заречный мкр;2025-05
Свободного назначения;Продажа;130,7;42670800;326478,97;Продан;3-й Заречный мкр;2025-12
Свободного назначения;Продажа;134,7;5800000;43058,65;Продан;Дом Обороны;2026-02
Свободного назначения;Продажа;155,2;17000000;109536,08;Продан;Тюменский 1-й мкр.;2025-06
Свободного назначения;Продажа;162,8;3500000;21498,77;Продан;2-й Заречный мкр;2026-03
Свободного назначения;Продажа;164;1500000;9146,34;Продан;Тюменский 1-й мкр.;2025-02
Свободного назначения;Продажа;191,3;12500000;65342,39;Продан;Воровского;2025-09
Свободного назначения;Продажа;195,5;7300000;37340,15;Продан;Центр: Драмтеатр;2026-01
Свободного назначения;Продажа;219,1;15000000;68461,89;Продан;Центр: Драмтеатр;2025-02
Свободного назначения;Продажа;227;12000000;52863,44;Продан;Центр: Исторический;2026-04
Свободного назначения;Продажа;231;9300000;40259,74;Продан;3 мкр;2025-04
Свободного назначения;Продажа;231,6;20000000;86355,78;Продан;Южный;2025-05
Свободного назначения;Продажа;235,2;9000000;38265,31;Продан;микрорайон Восточный;2026-02
Свободного назначения;Продажа;245,6;19500000;79397,39;Продан;Московский тракт мкр.;2025-08
Свободного назначения;Продажа;246,5;28000000;113590,26;Продан;2-й Заречный мкр;2025-04
Свободного назначения;Продажа;246,9;8500000;34426,89;Продан;Европейский мкр.;2026-02
Свободного назначения;Продажа;258;15500000;60077,52;Продан;Центр: Исторический;2026-01
Свободного назначения;Продажа;462,6;12000000;25940,34;Продан;Центр: Драмтеатр;2025-02
Свободного назначения;Продажа;537,4;150000000;279121,68;Продан;Центр: Дом печати;2026-03
Свободного назначения;Продажа;640;140800000;220000;Продан;Центр: Драмтеатр;2026-02
Свободного назначения;Продажа;898,8;52000000;57854,92;Продан;2 мкр;2025-01
Свободного назначения;Продажа;1185;97245000;82063,29;Продан;Югра мкр.;2025-12
Свободного назначения;Продажа;2786,6;14500000;5203,47;Продан;3-й Заречный мкр;2025-01
Свободного назначения;Сдать в аренду;0;115000;null;Сдан с нами;Дом Обороны;2026-03
Свободного назначения;Сдать в аренду;2;6000;3000;Сдан с нами;Дом Обороны;2026-02
Свободного назначения;Сдать в аренду;2;52000;26000;Сдан с нами;Дом Обороны;2025-11
Свободного назначения;Сдать в аренду;6,32;5000;791,14;Сдан с нами;1 мкр;2025-12
Свободного назначения;Сдать в аренду;9,1;9000;989,01;Сдан с нами;Центр: КПД;2026-03
Свободного назначения;Сдать в аренду;10;20000;2000;Сдан с нами;Дом Обороны;2026-01
Свободного назначения;Сдать в аренду;14,2;14000;985,92;Сдан с нами;Центр: КПД;2026-03
Свободного назначения;Сдать в аренду;18;18000;1000;Сдан с нами;микрорайон Тюменский-1;2025-09
Свободного назначения;Сдать в аренду;20;20000;1000;Сдан с нами;микрорайон Парфёново;2025-12
Свободного назначения;Сдать в аренду;21,5;30000;1395,35;Сдан с нами;1-й Заречный мкр;2025-11
Свободного назначения;Сдать в аренду;22;15000;681,82;Сдан с нами;Центр: Дом печати;2025-11
Свободного назначения;Сдать в аренду;22;22000;1000;Сдан с нами;Центр: Студгородок;2026-01
Свободного назначения;Сдать в аренду;22,6;30000;1327,43;Сдан с нами;Плеханово;2026-03
Свободного назначения;Сдать в аренду;23;50000;2173,91;Сдан с нами;3 мкр;2026-04
Свободного назначения;Сдать в аренду;23,47;20000;852,15;Сдан с нами;Центр: Драмтеатр;2025-09
Свободного назначения;Сдать в аренду;24;45000;1875;Сдан с нами;Плеханово;2025-09
Свободного назначения;Сдать в аренду;25,8;25000;968,99;Сдан с нами;Московский тракт мкр.;2026-03
Свободного назначения;Сдать в аренду;26;40000;1538,46;Сдан с нами;Европейский мкр.;2026-02
Свободного назначения;Сдать в аренду;26;40000;1538,46;Сдан с нами;Комарово Парк мкр.;2026-03
Свободного назначения;Сдать в аренду;28,7;42400;1477,35;Сдан с нами;Воровского;2025-11
Свободного назначения;Сдать в аренду;30;50000;1666,67;Сдан с нами;5-й Заречный мкр;2025-12
Свободного назначения;Сдать в аренду;30,4;30000;986,84;Сдан с нами;Плеханово;2026-02
Свободного назначения;Сдать в аренду;32,7;32700;1000;Сдан с нами;Центр: Исторический;2025-10
Свободного назначения;Сдать в аренду;34;50000;1470,59;Сдан с нами;Тюменская слобода мкр.;2026-02
Свободного назначения;Сдать в аренду;35;45000;1285,71;Сдан с нами;Тюменский 3-й мкр.;2026-02
Свободного назначения;Сдать в аренду;35,1;30000;854,7;Сдан с нами;Лесобаза мкр.;2025-10
Свободного назначения;Сдать в аренду;36;36000;1000;Сдан с нами;3 мкр;2025-11
Свободного назначения;Сдать в аренду;37;25000;675,68;Сдан с нами;Центр: Дом печати;2025-11
Свободного назначения;Сдать в аренду;37;44400;1200;Сдан с нами;микрорайон Тюменский-1;2025-10
Свободного назначения;Сдать в аренду;37,6;37600;1000;Сдан с нами;5-й Заречный мкр;2025-12
Свободного назначения;Сдать в аренду;37,9;25000;659,63;Сдан с нами;Лесобаза мкр.;2025-10
Свободного назначения;Сдать в аренду;39;45000;1153,85;Сдан с нами;микрорайон Тюменский-1;2025-09
Свободного назначения;Сдать в аренду;39,58;87000;2198,08;Сдан с нами;Центр: Драмтеатр;2026-04
Свободного назначения;Сдать в аренду;40;50000;1250;Сдан с нами;3-й Заречный мкр;2026-02
Свободного назначения;Сдать в аренду;40,1;62797;1566,01;Сдан с нами;3-й Заречный мкр;2026-03
Свободного назначения;Сдать в аренду;40,8;89600;2196,08;Сдан с нами;Центр: КПД;2026-04
Свободного назначения;Сдать в аренду;40,87;90000;2202,1;Сдан с нами;Центр: Драмтеатр;2026-04
Свободного назначения;Сдать в аренду;43,3;65000;1501,15;Сдан с нами;Тюменский 3-й мкр.;2025-10
Свободного назначения;Сдать в аренду;43,5;55000;1264,37;Сдан с нами;Центр: Драмтеатр;2025-11
Свободного назначения;Сдать в аренду;44,2;58000;1312,22;Сдан с нами;Тюменский 3-й мкр.;2026-02
Свободного назначения;Сдать в аренду;47;50000;1063,83;Сдан с нами;Центр: КПД;2025-10
Свободного назначения;Сдать в аренду;47;52000;1106,38;Сдан с нами;ДОК;2025-12
Свободного назначения;Сдать в аренду;48;58000;1208,33;Сдан с нами;Центр: Дом печати;2026-04
Свободного назначения;Сдать в аренду;48;65000;1354,17;Сдан с нами;Европейский мкр.;2025-11
Свободного назначения;Сдать в аренду;48;65000;1354,17;Сдан с нами;Центр: Дом печати;2025-11
Свободного назначения;Сдать в аренду;48,3;50000;1035,2;Сдан с нами;Центр: Дом печати;2026-02
Свободного назначения;Сдать в аренду;49,4;50000;1012,15;Сдан с нами;Тюменская слобода мкр.;2025-09
Свободного назначения;Сдать в аренду;49,63;59560;1200,08;Сдан с нами;Центр: Исторический;2026-02
Свободного назначения;Сдать в аренду;51,1;70000;1369,86;Сдан с нами;Червишевский тракт мкр.;2025-09
Свободного назначения;Сдать в аренду;51,2;66560;1300;Сдан с нами;Плеханово;2026-02
Свободного назначения;Сдать в аренду;51,4;40000;778,21;Сдан с нами;Комарово Парк мкр.;2026-03
Свободного назначения;Сдать в аренду;52,8;63350;1199,81;Сдан с нами;Плеханово;2025-10
Свободного назначения;Сдать в аренду;53,2;32000;601,5;Сдан с нами;У озера квартал;2025-12
Свободного назначения;Сдать в аренду;53,65;101935;1900;Сдан с нами;Тюменская слобода мкр.;2026-04
Свободного назначения;Сдать в аренду;53,7;50000;931,1;Сдан с нами;6 мкр;2025-09
Свободного назначения;Сдать в аренду;54,1;80000;1478,74;Сдан с нами;Тюменская слобода мкр.;2026-03
Свободного назначения;Сдать в аренду;54,4;108800;2000;Сдан с нами;Тюменская слобода мкр.;2025-10
Свободного назначения;Сдать в аренду;57,5;53000;921,74;Сдан с нами;Южный;2026-03
Свободного назначения;Сдать в аренду;57,5;80000;1391,3;Сдан с нами;Плеханово;2026-04
Свободного назначения;Сдать в аренду;58,5;105300;1800;Сдан с нами;Тюменская слобода мкр.;2026-01
Свободного назначения;Сдать в аренду;60;25000;416,67;Сдан с нами;Московский тракт мкр.;2026-01
Свободного назначения;Сдать в аренду;60;60000;1000;Сдан с нами;Московский тракт мкр.;2026-04
Свободного назначения;Сдать в аренду;60;73800;1230;Сдан с нами;микрорайон Тюменский-1;2025-09
Свободного назначения;Сдать в аренду;60;110000;1833,33;Сдан с нами;Центр: КПД;2026-01
Свободного назначения;Сдать в аренду;60;120000;2000;Сдан с нами;Тюменская слобода мкр.;2026-02
Свободного назначения;Сдать в аренду;61,8;80340;1300;Сдан с нами;Комарово Парк мкр.;2026-04
Свободного назначения;Сдать в аренду;62,2;120000;1929,26;Сдан с нами;Тюменская слобода мкр.;2025-10
Свободного назначения;Сдать в аренду;64;65000;1015,62;Сдан с нами;Комарово Парк мкр.;2026-03
Свободного назначения;Сдать в аренду;64,8;58500;902,78;Сдан с нами;Восточный 3 мкр.;2025-10
Свободного назначения;Сдать в аренду;64,8;95000;1466,05;Сдан с нами;Тюменский 2-й мкр.;2025-11
Свободного назначения;Сдать в аренду;65;73500;1130,77;Сдан с нами;Плеханово;2025-10
Свободного назначения;Сдать в аренду;66;34000;515,15;Сдан с нами;Дом Обороны;2026-02
Свободного назначения;Сдать в аренду;67,73;69000;1018,75;Сдан с нами;Центр: КПД;2025-10
Свободного назначения;Сдать в аренду;68;50000;735,29;Сдан с нами;Тюменский 1-й мкр.;2026-01
Свободного назначения;Сдать в аренду;69,5;75000;1079,14;Сдан с нами;Плеханово;2026-01
Свободного назначения;Сдать в аренду;70;84000;1200;Сдан с нами;5-й Заречный мкр;2025-09
Свободного назначения;Сдать в аренду;71;80000;1126,76;Сдан с нами;Тура мкр.;2025-09
Свободного назначения;Сдать в аренду;73,9;74000;1001,35;Сдан с нами;Тюменская слобода мкр.;2025-12
Свободного назначения;Сдать в аренду;74,2;74000;997,3;Сдан с нами;Тюменская слобода мкр.;2025-12
Свободного назначения;Сдать в аренду;74,6;60000;804,29;Сдан с нами;МЖК;2026-02
Свободного назначения;Сдать в аренду;75,2;60000;797,87;Сдан с нами;3-й Заречный мкр;2025-12
Свободного назначения;Сдать в аренду;76;70000;921,05;Сдан с нами;Заречный мкр.;2025-12
Свободного назначения;Сдать в аренду;76,7;120000;1564,54;Сдан с нами;Центр: КПД;2026-03
Свободного назначения;Сдать в аренду;79,7;55000;690,09;Сдан с нами;1-й Заречный мкр;2026-03
Свободного назначения;Сдать в аренду;80;86000;1075;Сдан с нами;Суходольский мкр.;2025-10
Свободного назначения;Сдать в аренду;80,6;40300;500;Сдан с нами;5-й Заречный мкр;2026-01
Свободного назначения;Сдать в аренду;82;98400;1200;Сдан с нами;Центр: КПД;2026-02
Свободного назначения;Сдать в аренду;85;42500;500;Сдан с нами;Московский тракт мкр.;2026-04
Свободного назначения;Сдать в аренду;86;200000;2325,58;Сдан с нами;МЖК;2025-10
Свободного назначения;Сдать в аренду;87,2;56680;650;Сдан с нами;микрорайон Матмасы;2025-10
Свободного назначения;Сдать в аренду;88,9;89000;1001,12;Сдан с нами;Центр: КПД;2025-10
Свободного назначения;Сдать в аренду;91,7;119210;1300;Сдан с нами;5-й Заречный мкр;2026-01
Свободного назначения;Сдать в аренду;96,53;135100;1399,56;Сдан с нами;5-й Заречный мкр;2026-01
Свободного назначения;Сдать в аренду;98,2;148000;1507,13;Сдан с нами;Центр: Драмтеатр;2025-12
Свободного назначения;Сдать в аренду;98,5;196000;1989,85;Сдан с нами;Центр: Драмтеатр;2026-02
Свободного назначения;Сдать в аренду;99,8;50000;501;Сдан с нами;Мыс мкр.;2025-10
Свободного назначения;Сдать в аренду;103,5;82800;800;Сдан с нами;СМП;2026-04
Свободного назначения;Сдать в аренду;105;90300;860;Сдан с нами;МЖК;2025-10
Свободного назначения;Сдать в аренду;105,58;116138;1100;Сдан с нами;Центр: Студгородок;2025-10
Свободного назначения;Сдать в аренду;106;132500;1250;Сдан с нами;Центр: Драмтеатр;2026-03
Свободного назначения;Сдать в аренду;109;140000;1284,4;Сдан с нами;Ново-Патрушево мкр.;2025-10
Свободного назначения;Сдать в аренду;109,4;60000;548,45;Сдан с нами;1-й Заречный мкр;2026-04
Свободного назначения;Сдать в аренду;110;110000;1000;Сдан с нами;Тюменский 3-й мкр.;2025-11
Свободного назначения;Сдать в аренду;110,53;143000;1293,77;Сдан с нами;Плеханово;2025-09
Свободного назначения;Сдать в аренду;111;95000;855,86;Сдан с нами;5-й Заречный мкр;2026-03
Свободного назначения;Сдать в аренду;111,9;147470;1317,87;Сдан с нами;Плеханово;2025-09
Свободного назначения;Сдать в аренду;112,1;55000;490,63;Сдан с нами;микрорайон Зарека;2026-04
Свободного назначения;Сдать в аренду;112,3;160000;1424,76;Сдан с нами;Восточный 2 мкр.;2026-03
Свободного назначения;Сдать в аренду;113,3;124630;1100;Сдан с нами;Комарово Парк мкр.;2025-11
Свободного назначения;Сдать в аренду;114,4;160000;1398,6;Сдан с нами;Тюменский 3-й мкр.;2026-03
Свободного назначения;Сдать в аренду;115;74500;647,83;Сдан с нами;Дом Обороны;2026-02
Свободного назначения;Сдать в аренду;118,84;178500;1502,02;Сдан с нами;Плеханово;2025-10
Свободного назначения;Сдать в аренду;119;59800;502,52;Сдан с нами;5-й Заречный мкр;2026-01
Свободного назначения;Сдать в аренду;120;140000;1166,67;Сдан с нами;Европейский мкр.;2026-03
Свободного назначения;Сдать в аренду;122;150000;1229,51;Сдан с нами;Центр: Драмтеатр;2026-04
Свободного назначения;Сдать в аренду;123;80000;650,41;Сдан с нами;Ново-Патрушево мкр.;2026-04
Свободного назначения;Сдать в аренду;124,9;80000;640,51;Сдан с нами;5-й Заречный мкр;2026-02
Свободного назначения;Сдать в аренду;125;163125;1305;Сдан с нами;микрорайон Тюменский-2;2025-09
Свободного назначения;Сдать в аренду;128;128000;1000;Сдан с нами;Тюменский 3-й мкр.;2025-11
Свободного назначения;Сдать в аренду;134;127870;954,25;Сдан с нами;Плеханово;2026-03
Свободного назначения;Сдать в аренду;135;160000;1185,19;Сдан с нами;Центр: КПД;2026-04
Свободного назначения;Сдать в аренду;137,8;165360;1200;Сдан с нами;Червишевский тракт мкр.;2025-12
Свободного назначения;Сдать в аренду;138,4;190000;1372,83;Сдан с нами;Центр: КПД;2026-01
Свободного назначения;Сдать в аренду;139;65000;467,63;Сдан с нами;Центр: Дом печати;2025-10
Свободного назначения;Сдать в аренду;140,7;105000;746,27;Сдан с нами;Центр: Драмтеатр;2026-01
Свободного назначения;Сдать в аренду;145;145000;1000;Сдан с нами;Восточный 2 мкр.;2026-03
Свободного назначения;Сдать в аренду;146;130000;890,41;Сдан с нами;Центр: Исторический;2026-03
Свободного назначения;Сдать в аренду;150;150000;1000;Сдан с нами;Центр: Драмтеатр;2025-12
Свободного назначения;Сдать в аренду;150;200000;1333,33;Сдан с нами;Центр: Драмтеатр;2026-04
Свободного назначения;Сдать в аренду;155;105000;677,42;Сдан с нами;Центр: Драмтеатр;2025-09
Свободного назначения;Сдать в аренду;155;120000;774,19;Сдан с нами;Центр: Дом печати;2026-03
Свободного назначения;Сдать в аренду;158;35000;221,52;Сдан с нами;1-й Заречный мкр;2026-02
Свободного назначения;Сдать в аренду;158,3;200000;1263,42;Сдан с нами;Центр: Исторический;2025-10
Свободного назначения;Сдать в аренду;180;35000;194,44;Сдан с нами;Дом Обороны;2025-11
Свободного назначения;Сдать в аренду;190,1;95000;499,74;Сдан с нами;Тюменский 1-й мкр.;2025-11
Свободного назначения;Сдать в аренду;200,4;200400;1000;Сдан с нами;Центр: Исторический;2025-11
Свободного назначения;Сдать в аренду;200,9;120000;597,31;Сдан с нами;5-й Заречный мкр;2026-04
Свободного назначения;Сдать в аренду;210;330000;1571,43;Сдан с нами;Центр: Исторический;2026-04
Свободного назначения;Сдать в аренду;216;138000;638,89;Сдан с нами;null;2026-04
Свободного назначения;Сдать в аренду;233;70000;300,43;Сдан с нами;Центр: Исторический;2026-04
Свободного назначения;Сдать в аренду;270;80000;296,3;Сдан с нами;микрорайон Зарека;2026-04
Свободного назначения;Сдать в аренду;284;227200;800;Сдан с нами;2-й Заречный мкр;2025-10
Свободного назначения;Сдать в аренду;288,6;200000;693;Сдан с нами;4 мкр;2026-04
Свободного назначения;Сдать в аренду;308,8;280000;906,74;Сдан с нами;Ново-Патрушево мкр.;2025-09
Свободного назначения;Сдать в аренду;362;290000;801,1;Сдан с нами;Тюменский 3-й мкр.;2025-10
Свободного назначения;Сдать в аренду;450;306000;680;Сдан с нами;микрорайон Тарманы;2026-04
Свободного назначения;Сдать в аренду;640;250000;390,62;Сдан с нами;Гилевская Роща;2026-04
Свободного назначения;Сдать в аренду;760;450000;592,11;Сдан с нами;СМП;2025-10
Свободного назначения;Сдать в аренду;766,8;725760;946,48;Сдан с нами;Комарово мкр.;2026-02
Торговое помещение;Продажа;10,5;3750000;357142,86;Продан;Центр: Исторический;2026-01
Торговое помещение;Продажа;12,5;1000000;80000;Продан;Центр: Исторический;2025-12
Торговое помещение;Продажа;13,2;1050000;79545,46;Продан;Центр: Исторический;2025-12
Торговое помещение;Продажа;14,3;3000000;209790,21;Продан;Центр: Исторический;2025-12
Торговое помещение;Продажа;21,6;1450000;67129,63;Продан;Центр: Исторический;2026-04
Торговое помещение;Продажа;22,8;7200000;315789,48;Продан;Центр: КПД;2025-03
Торговое помещение;Продажа;27,8;6172000;222014,39;Продан;Дом Обороны;2025-10
Торговое помещение;Продажа;29,2;5500000;188356,16;Продан;Центр: Исторический;2025-01
Торговое помещение;Продажа;33;6450000;195454,55;Продан;Центр: Исторический;2025-07
Торговое помещение;Продажа;35,8;4900000;136871,51;Продан;Лесобаза: Казачьи Луга мкр.;2026-01
Торговое помещение;Продажа;36;13500000;375000;Продан;Центр: Драмтеатр;2025-05
Торговое помещение;Продажа;43;13449000;312767,44;Продан;МЖК;2025-11
Торговое помещение;Продажа;45,2;9160000;202654,86;Продан;Центр: Драмтеатр;2025-09
Торговое помещение;Продажа;50;6160000;123200;Продан;Воровского;2025-07
Торговое помещение;Продажа;53,8;10800000;200743,5;Продан;Московский тракт мкр.;2025-02
Торговое помещение;Продажа;55,1;11902000;216007,27;Продан;Центр: КПД;2025-07
Торговое помещение;Продажа;57,9;13953900;240999,99;Продан;3-й Заречный мкр;2025-06
Торговое помещение;Продажа;58,1;3200000;55077,45;Продан;3-й Заречный мкр;2025-08
Торговое помещение;Продажа;61,8;7900000;127831,72;Продан;ДОК;2025-12
Торговое помещение;Продажа;63,7;7000000;109890,11;Продан;У озера квартал;2025-12
Торговое помещение;Продажа;64,9;14000000;215716,48;Продан;Европейский мкр.;2025-07
Торговое помещение;Продажа;68;16300000;239705,88;Продан;Плеханово;2025-12
Торговое помещение;Продажа;68,8;14900000;216569,76;Продан;микрорайон Антипино;2025-05
Торговое помещение;Продажа;70,9;12900000;181946,4;Продан;Заречный мкр.;2026-03
Торговое помещение;Продажа;86;18550000;215697,67;Продан;6 мкр;2025-01
Торговое помещение;Продажа;88;17000000;193181,82;Продан;Тюменская слобода мкр.;2026-03
Торговое помещение;Продажа;100,1;8700000;86913,09;Продан;Югра мкр.;2025-05
Торговое помещение;Продажа;108;18300000;169444,44;Продан;Центр: Драмтеатр;2025-12
Торговое помещение;Продажа;125,5;11500000;91633,47;Продан;Дом Обороны;2026-01
Торговое помещение;Продажа;127,7;7250000;56773,69;Продан;2-й Заречный мкр;2025-02
Торговое помещение;Продажа;136;16500000;121323,53;Продан;Тюменский 2-й мкр.;2025-03
Торговое помещение;Продажа;137,7;10500000;76252,73;Продан;Центр: Студгородок;2025-09
Торговое помещение;Продажа;141;42000000;297872,34;Продан;Центр: Исторический;2026-02
Торговое помещение;Продажа;141,2;18752550;132808,43;Продан;Центр: Драмтеатр;2025-09
Торговое помещение;Продажа;143,1;11140000;77847,66;Продан;Московский тракт мкр.;2025-12
Торговое помещение;Продажа;165,7;19000000;114665,06;Продан;2 мкр;2025-09
Торговое помещение;Продажа;226,7;31500000;138950,16;Продан;Югра мкр.;2025-06
Торговое помещение;Продажа;238,6;37200000;155909,47;Продан;2 мкр;2025-06
Торговое помещение;Продажа;263,7;42900000;162684,86;Продан;Центр: КПД;2026-02
Торговое помещение;Продажа;298,5;11905000;39882,75;Продан;Дом Обороны;2026-01
Торговое помещение;Продажа;307;57500000;187296,42;Продан;Комарово Парк мкр.;2025-06
Торговое помещение;Продажа;342,4;70000000;204439,26;Продан;Центр: Исторический;2025-06
Торговое помещение;Продажа;511,4;43600000;85256,16;Продан;6 мкр;2025-07
Торговое помещение;Продажа;2302,6;77500000;33657,6;Продан;Восточный р-н;2025-04
Торговое помещение;Продажа;2786,6;44500000;15969,28;Продан;3-й Заречный мкр;2025-04
Торговое помещение;Сдать в аренду;10;15000;1500;Сдан с нами;Плеханово;2025-11
Торговое помещение;Сдать в аренду;14;26500;1892,86;Сдан с нами;Центр: Драмтеатр;2025-10
Торговое помещение;Сдать в аренду;23;43700;1900;Сдан с нами;микрорайон Тюменский-2;2026-03
Торговое помещение;Сдать в аренду;29;26100;900;Сдан с нами;микрорайон Тюменский-1;2026-03
Торговое помещение;Сдать в аренду;29;37700;1300;Сдан с нами;Дом Обороны;2025-09
Торговое помещение;Сдать в аренду;30,1;39200;1302,33;Сдан с нами;Комарово Парк мкр.;2026-01
Торговое помещение;Сдать в аренду;32;35000;1093,75;Сдан с нами;Тюменский 1-й мкр.;2026-02
Торговое помещение;Сдать в аренду;33;39600;1200;Сдан с нами;Матмасы мкр.;2025-10
Торговое помещение;Сдать в аренду;34,8;20000;574,71;Сдан с нами;Дом Обороны;2025-12
Торговое помещение;Сдать в аренду;35;40000;1142,86;Сдан с нами;Югра мкр.;2026-04
Торговое помещение;Сдать в аренду;37,4;74800;2000;Сдан с нами;Европейский мкр.;2026-03
Торговое помещение;Сдать в аренду;37,67;57000;1513,14;Сдан с нами;Центр: КПД;2025-09
Торговое помещение;Сдать в аренду;37,7;49200;1305,04;Сдан с нами;Комарово Парк мкр.;2026-01
Торговое помещение;Сдать в аренду;38;50000;1315,79;Сдан с нами;микрорайон ДОК;2026-01
Торговое помещение;Сдать в аренду;44,3;60000;1354,4;Сдан с нами;Южный;2026-03
Торговое помещение;Сдать в аренду;45;65000;1444,44;Сдан с нами;Центр: КПД;2025-12
Торговое помещение;Сдать в аренду;46;69000;1500;Сдан с нами;Дом Обороны;2026-04
Торговое помещение;Сдать в аренду;48;90000;1875;Сдан с нами;3 мкр;2025-09
Торговое помещение;Сдать в аренду;53,86;80850;1501,11;Сдан с нами;Плеханово;2026-04
Торговое помещение;Сдать в аренду;56,9;35000;615,11;Сдан с нами;Центр: Дом печати;2026-01
Торговое помещение;Сдать в аренду;58;58300;1005,17;Сдан с нами;Дом Обороны;2026-02
Торговое помещение;Сдать в аренду;60,1;70000;1164,73;Сдан с нами;Заречный мкр.;2026-03
Торговое помещение;Сдать в аренду;61,5;200000;3252,03;Сдан с нами;Центр: Исторический;2025-11
Торговое помещение;Сдать в аренду;64;40000;625;Сдан с нами;Маяк мкр.;2025-11
Торговое помещение;Сдать в аренду;64;134400;2100;Сдан с нами;Тюменская слобода мкр.;2026-03
Торговое помещение;Сдать в аренду;66,2;60000;906,34;Сдан с нами;Тура мкр.;2026-02
Торговое помещение;Сдать в аренду;68;88660;1303,82;Сдан с нами;Европейский мкр.;2025-10
Торговое помещение;Сдать в аренду;74,2;148400;2000;Сдан с нами;Тюменская слобода мкр.;2025-09
Торговое помещение;Сдать в аренду;77;75000;974,03;Сдан с нами;Южный;2025-10
Торговое помещение;Сдать в аренду;78,1;54670;700;Сдан с нами;Югра мкр.;2026-04
Торговое помещение;Сдать в аренду;80;40000;500;Сдан с нами;Центр: Драмтеатр;2025-10
Торговое помещение;Сдать в аренду;81;73710;910;Сдан с нами;Червишевский тракт мкр.;2026-01
Торговое помещение;Сдать в аренду;82;90000;1097,56;Сдан с нами;Центр: Студгородок;2026-02
Торговое помещение;Сдать в аренду;82,6;78470;950;Сдан с нами;Мыс мкр.;2025-11
Торговое помещение;Сдать в аренду;83,4;108400;1299,76;Сдан с нами;Червишевский тракт мкр.;2026-01
Торговое помещение;Сдать в аренду;94,5;200000;2116,4;Сдан с нами;МЖК;2025-10
Торговое помещение;Сдать в аренду;95,6;113000;1182,01;Сдан с нами;Воровского;2025-12
Торговое помещение;Сдать в аренду;100;168000;1680;Сдан с нами;Центр: Драмтеатр;2025-12
Торговое помещение;Сдать в аренду;100;185400;1854;Сдан с нами;Центр: КПД;2026-04
Торговое помещение;Сдать в аренду;102,5;107625;1050;Сдан с нами;Европейский мкр.;2026-02
Торговое помещение;Сдать в аренду;111,3;150000;1347,71;Сдан с нами;Центр: Драмтеатр;2025-12
Торговое помещение;Сдать в аренду;134,7;230000;1707,5;Сдан с нами;Европейский мкр.;2026-04
Торговое помещение;Сдать в аренду;136,3;170000;1247,25;Сдан с нами;Тюменская слобода мкр.;2025-11
Торговое помещение;Сдать в аренду;139;152900;1100;Сдан с нами;Ново-Патрушево мкр.;2026-04
Торговое помещение;Сдать в аренду;142,2;135090;950;Сдан с нами;Центр: Исторический;2026-02
Торговое помещение;Сдать в аренду;142,5;150000;1052,63;Сдан с нами;2-й Заречный мкр;2025-12
Торговое помещение;Сдать в аренду;147,5;230000;1559,32;Сдан с нами;Центр: Исторический;2026-03
Торговое помещение;Сдать в аренду;157,2;135000;858,78;Сдан с нами;Тюменский 1-й мкр.;2025-12
Торговое помещение;Сдать в аренду;185;230000;1243,24;Сдан с нами;Центр: Исторический;2026-04
Торговое помещение;Сдать в аренду;200;200000;1000;Сдан с нами;Тополя-2 с/о;2025-09
Всего строк;Всего строк;Всего строк;Всего строк;Всего строк;Всего строк;Всего строк;556
