obj_type,district,count,rank
Свободного назначения,Центр: КПД,24,1
Свободного назначения,Центр: Драмтеатр,21,2
Свободного назначения,Плеханово,18,3
Свободного назначения,Тюменская слобода мкр.,16,4
Свободного назначения,Центр: Исторический,16,5
Свободного назначения,5-й Заречный мкр,13,6
Свободного назначения,Центр: Дом печати,13,7
Свободного назначения,Тюменский 3-й мкр.,12,8
Свободного назначения,Дом Обороны,11,9
Свободного назначения,Европейский мкр.,9,10
Свободного назначения,3-й Заречный мкр,8,11
Свободного назначения,МЖК,7,12
Свободного назначения,Московский тракт мкр.,7,13
Свободного назначения,Комарово Парк мкр.,6,14
Свободного назначения,Ново-Патрушево мкр.,6,15
Свободного назначения,1-й Заречный мкр,5,16
Свободного назначения,2-й Заречный мкр,5,17
Свободного назначения,Восточный 2 мкр.,5,18
Свободного назначения,Червишевский тракт мкр.,5,19
Свободного назначения,микрорайон Тюменский-1,5,20
Свободного назначения,Тюменский 1-й мкр.,4,21
Свободного назначения,Центр: Студгородок,4,22
Свободного назначения,3 мкр,3,23
Свободного назначения,ДОК,3,24
Свободного назначения,Заречный мкр.,3,25
Свободного назначения,1 мкр,2,26
Свободного назначения,2 мкр,2,27
Свободного назначения,6-й микрорайон,2,28
Свободного назначения,Боровский рп.,2,29
Свободного назначения,Гилевская Роща,2,30
Свободного назначения,Лесобаза мкр.,2,31
Свободного назначения,Лесобаза: Казачьи Луга мкр.,2,32
Свободного назначения,Мыс мкр.,2,33
Свободного назначения,Ново-Комарово,2,34
Свободного назначения,Патрушева д.,2,35
Свободного назначения,СМП,2,36
Свободного назначения,Тюменский 2-й мкр.,2,37
Свободного назначения,Центральный округ,2,38
Свободного назначения,микрорайон Зарека,2,39
Свободного назначения,микрорайон Метелёва,2,40
Свободного назначения,4 мкр,1,41
Свободного назначения,6 мкр,1,42
Свободного назначения,Бабарынка,1,43
Свободного назначения,Ватутина мкр.,1,44
Свободного назначения,Воровского,1,45
Свободного назначения,Восточный 3 мкр.,1,46
Свободного назначения,Комарово мкр.,1,47
Свободного назначения,Матмасы мкр.,1,48
Свободного назначения,Московский п.,1,49
Свободного назначения,Нижняя Тавда с.,1,50
Свободного назначения,Раздолье мкр.,1,51
Свободного назначения,Суходольский мкр.,1,52
Свободного назначения,Трудовик с/о,1,53
Свободного назначения,Тура мкр.,1,54
Свободного назначения,У озера квартал,1,55
Свободного назначения,Электрон,1,56
Свободного назначения,Югра мкр.,1,57
Свободного назначения,Южный,1,58
Свободного назначения,микрорайон Антипино,1,59
Свободного назначения,микрорайон Восточный,1,60
Свободного назначения,микрорайон Лесобаза,1,61
Свободного назначения,микрорайон Матмасы,1,62
Свободного назначения,микрорайон Парфёново,1,63
Свободного назначения,микрорайон Тарманы,1,64
Свободного назначения,микрорайон Тюменский-2,1,65
Торговое помещение,Плеханово,11,1
Торговое помещение,Дом Обороны,10,2
Торговое помещение,Европейский мкр.,9,3
Торговое помещение,Тюменская слобода мкр.,7,4
Торговое помещение,Центр: Исторический,7,5
Торговое помещение,Центр: Драмтеатр,6,6
Торговое помещение,5-й Заречный мкр,5,7
Торговое помещение,Комарово Парк мкр.,5,8
Торговое помещение,Центр: КПД,5,9
Торговое помещение,Южный,5,10
Торговое помещение,3-й Заречный мкр,4,11
Торговое помещение,Мыс мкр.,4,12
Торговое помещение,Ново-Комарово,4,13
Торговое помещение,Тюменский 3-й мкр.,4,14
Торговое помещение,1-й Заречный мкр,3,15
Торговое помещение,6 мкр,3,16
Торговое помещение,Лесобаза мкр.,3,17
Торговое помещение,Ново-Патрушево мкр.,3,18
Торговое помещение,Тюменский 1-й мкр.,3,19
Торговое помещение,Центр: Дом печати,3,20
Торговое помещение,Червишевский тракт мкр.,3,21
Торговое помещение,3 мкр,2,22
Торговое помещение,МЖК,2,23
Торговое помещение,Маяк мкр.,2,24
Торговое помещение,Югра мкр.,2,25
Торговое помещение,микрорайон Тюменский-1,2,26
Торговое помещение,1 мкр,1,27
Торговое помещение,2-й Заречный мкр,1,28
Торговое помещение,5 мкр,1,29
Торговое помещение,Антипино мкр.,1,30
Торговое помещение,Боровский рп.,1,31
Торговое помещение,Ватутина мкр.,1,32
Торговое помещение,Воровского,1,33
Торговое помещение,Дударева д.,1,34
Торговое помещение,Заречный мкр.,1,35
Торговое помещение,Исетское,1,36
Торговое помещение,Калининский округ,1,37
Торговое помещение,Лесобаза: Казачьи Луга мкр.,1,38
Торговое помещение,Матмасы мкр.,1,39
Торговое помещение,Московский п.,1,40
Торговое помещение,Московский тракт мкр.,1,41
Торговое помещение,Перевалово с.,1,42
Торговое помещение,Рощино мкр.,1,43
Торговое помещение,Тополя-2 с/о,1,44
Торговое помещение,Тюменский 2-й мкр.,1,45
Торговое помещение,Центр: Студгородок,1,46
Торговое помещение,микрорайон Войновка,1,47
Торговое помещение,микрорайон ДОК,1,48
Торговое помещение,микрорайон Тюменский-2,1,49
Офисное помещение,Центр: Исторический,39,1
Офисное помещение,Центр: КПД,18,2
Офисное помещение,Центр: Драмтеатр,17,3
Офисное помещение,Центр: Студгородок,11,4
Офисное помещение,Центр: Дом печати,7,5
Офисное помещение,Дом Обороны,5,6
Офисное помещение,Гилевская Роща,3,7
Офисное помещение,Московский тракт мкр.,3,8
Офисное помещение,6 мкр,2,9
Офисное помещение,Европейский мкр.,2,10
Офисное помещение,Суходольский мкр.,2,11
Офисное помещение,Тюменский 3-й мкр.,2,12
Офисное помещение,1 мкр,1,13
Офисное помещение,1-й Заречный мкр,1,14
Офисное помещение,4 мкр,1,15
Офисное помещение,5 мкр,1,16
Офисное помещение,Антипино мкр.,1,17
Офисное помещение,Восточный 3 мкр.,1,18
Офисное помещение,Восточный р-н,1,19
Офисное помещение,Княжева мкр.,1,20
Офисное помещение,МЖК,1,21
Офисное помещение,Московский п.,1,22
Офисное помещение,Парфёново мкр.,1,23
Офисное помещение,Плеханово,1,24
Офисное помещение,Тарманы мкр.,1,25
Офисное помещение,Червишевский тракт мкр.,1,26
Офисное помещение,Южный,1,27
Офисное помещение,микрорайон Парфёново,1,28
