deal_type,obj_type,district,count,share_pct,grade,rank
аренда,База/склад/производство,null,65,19.4,A+,1
аренда,База/склад/производство,Гилевская Роща,28,8.4,A+,2
аренда,База/склад/производство,Центр: Студгородок,15,4.5,A+,3
аренда,База/склад/производство,район пос. Антипино,14,4.2,A+,4
аренда,База/склад/производство,Центр: Исторический,12,3.6,A+,5
аренда,База/склад/производство,Дом Обороны,12,3.6,A+,6
аренда,База/склад/производство,Лесобаза мкр.,11,3.3,A+,7
аренда,База/склад/производство,микрорайон Матмасы,9,2.7,A+,8
аренда,База/склад/производство,Антипино мкр.,9,2.7,A,9
аренда,База/склад/производство,ДОК,9,2.7,A,10
аренда,База/склад/производство,Бабарынка,9,2.7,A,11
аренда,База/склад/производство,микрорайон Парфёново,8,2.4,A,12
аренда,База/склад/производство,Червишевский тракт мкр.,7,2.1,A,13
аренда,База/склад/производство,Центр: Драмтеатр,7,2.1,A,14
аренда,База/склад/производство,Московский тракт мкр.,7,2.1,A,15
аренда,База/склад/производство,Тарманы мкр.,7,2.1,A,16
аренда,База/склад/производство,Винзили рп.,6,1.8,A,17
аренда,База/склад/производство,Центр: КПД,6,1.8,A,18
аренда,База/склад/производство,СМП,5,1.5,A,19
аренда,База/склад/производство,Суходольский мкр.,4,1.2,A,20
аренда,База/склад/производство,Боровский рп.,4,1.2,B,21
аренда,База/склад/производство,Перевалово с.,3,0.9,B,22
аренда,База/склад/производство,2 мкр,3,0.9,B,23
аренда,База/склад/производство,Заречный мкр.,3,0.9,B,24
аренда,База/склад/производство,микрорайон Лесобаза,3,0.9,B,25
аренда,База/склад/производство,микрорайон Энтузиастов,3,0.9,B,26
аренда,База/склад/производство,Яр с. (Тобольский тракт),3,0.9,B,27
аренда,База/склад/производство,посёлок Новорощино,3,0.9,B,28
аренда,База/склад/производство,Воровского,3,0.9,B,29
аренда,База/склад/производство,Горьковка с.,3,0.9,B,30
аренда,База/склад/производство,Чикча с.,3,0.9,B,31
аренда,База/склад/производство,Дударева д.,3,0.9,B,32
аренда,База/склад/производство,Горьковское МО,2,0.6,B,33
аренда,База/склад/производство,Новотуринский,2,0.6,B,34
аренда,База/склад/производство,Борки с.,2,0.6,B,35
аренда,База/склад/производство,Войновка мкр.,2,0.6,B,36
аренда,База/склад/производство,Ленинский округ,2,0.6,B,37
аренда,База/склад/производство,Центр: Дом печати,2,0.6,B,38
аренда,База/склад/производство,Европейский мкр.,2,0.6,B,39
аренда,База/склад/производство,микрорайон Мыс,2,0.6,C,40
аренда,База/склад/производство,микрорайон Антипино,2,0.6,C,41
аренда,База/склад/производство,Московский п.,1,0.3,C,42
аренда,База/склад/производство,микрорайон Велижанский,1,0.3,C,43
аренда,База/склад/производство,Восточный 3 мкр.,1,0.3,C,44
аренда,База/склад/производство,Парфёново мкр.,1,0.3,C,45
аренда,База/склад/производство,Ярково с.,1,0.3,C,46
аренда,База/склад/производство,микрорайон Восточный-2,1,0.3,C,47
аренда,База/склад/производство,Стрела,1,0.3,C,48
аренда,База/склад/производство,Плеханово,1,0.3,C,49
аренда,База/склад/производство,Пышминка д.,1,0.3,C,50
аренда,База/склад/производство,Сосёнка-81 с/о,1,0.3,C,51
аренда,База/склад/производство,1-й Заречный мкр,1,0.3,C,52
аренда,База/склад/производство,Восточный 2 мкр.,1,0.3,C,53
аренда,База/склад/производство,Луговое с.,1,0.3,C,54
аренда,База/склад/производство,Ембаево с.,1,0.3,C,55
аренда,База/склад/производство,Богандинский пгт,1,0.3,C,56
аренда,База/склад/производство,5-й Заречный мкр,1,0.3,C,57
аренда,База/склад/производство,Падерина д.,1,0.3,C,58
аренда,База/склад/производство,Матмасы мкр.,1,0.3,C,59
аренда,База/склад/производство,Нижние Тарманы д.,1,0.3,C,60
аренда,База/склад/производство,микрорайон Плеханова,1,0.3,C,61
аренда,База/склад/производство,Трудовик с/о,1,0.3,C,62
аренда,База/склад/производство,Россиянка с/о,1,0.3,C,63
аренда,База/склад/производство,Электрон,1,0.3,C,64
аренда,База/склад/производство,микрорайон Быкова,1,0.3,C,65
аренда,База/склад/производство,микрорайон Гилёво,1,0.3,C,66
аренда,База/склад/производство,микрорайон Тарманы,1,0.3,C,67
аренда,База/склад/производство,Автотранспортник-2 с/о,1,0.3,C,68
аренда,База/склад/производство,Патрушева д.,1,0.3,C,69
аренда,База/склад/производство,6 мкр,1,0.3,C,70
аренда,База/склад/производство,Каменка с.,1,0.3,C,71
аренда,Готовый бизнес,Центр: Драмтеатр,1,50.0,A+,1
аренда,Готовый бизнес,Тарманы мкр.,1,50.0,C,2
аренда,Коммерческий участок,Казарово мкр.,1,25.0,A+,1
аренда,Коммерческий участок,null,1,25.0,A+,2
аренда,Коммерческий участок,Центральный округ,1,25.0,A,3
аренда,Коммерческий участок,ДОК,1,25.0,C,4
аренда,Офисное помещение,Центр: КПД,153,18.4,A+,1
аренда,Офисное помещение,Центр: Исторический,149,17.9,A+,2
аренда,Офисное помещение,Центр: Драмтеатр,83,10.0,A+,3
аренда,Офисное помещение,Дом Обороны,51,6.1,A,4
аренда,Офисное помещение,Центр: Дом печати,47,5.6,A,5
аренда,Офисное помещение,Гилевская Роща,43,5.2,A,6
аренда,Офисное помещение,null,34,4.1,A,7
аренда,Офисное помещение,Восточный р-н,31,3.7,A,8
аренда,Офисное помещение,Центр: Студгородок,28,3.4,A,9
аренда,Офисное помещение,Червишевский тракт мкр.,17,2.0,B,10
аренда,Офисное помещение,Московский тракт мкр.,14,1.7,B,11
аренда,Офисное помещение,Тарманы мкр.,14,1.7,B,12
аренда,Офисное помещение,Суходольский мкр.,13,1.6,B,13
аренда,Офисное помещение,Боровский рп.,12,1.4,B,14
аренда,Офисное помещение,1 мкр,8,1.0,B,15
аренда,Офисное помещение,Маяк мкр.,7,0.8,B,16
аренда,Офисное помещение,Электрон,7,0.8,B,17
аренда,Офисное помещение,5-й Заречный мкр,5,0.6,B,18
аренда,Офисное помещение,Лесобаза мкр.,5,0.6,B,19
аренда,Офисное помещение,Тюменский 3-й мкр.,5,0.6,B,20
аренда,Офисное помещение,Заречный мкр.,5,0.6,B,21
аренда,Офисное помещение,6 мкр,5,0.6,B,22
аренда,Офисное помещение,Южный,4,0.5,B,23
аренда,Офисное помещение,Европейский мкр.,4,0.5,B,24
аренда,Офисное помещение,3-й Заречный мкр,4,0.5,B,25
аренда,Офисное помещение,микрорайон Лесобаза,4,0.5,C,26
аренда,Офисное помещение,4 мкр,4,0.5,C,27
аренда,Офисное помещение,Рабочий посёлок мкр.,4,0.5,C,28
аренда,Офисное помещение,1-й Заречный мкр,4,0.5,C,29
аренда,Офисное помещение,МЖК,4,0.5,C,30
аренда,Офисное помещение,Антипино мкр.,3,0.4,C,31
аренда,Офисное помещение,Плеханово,3,0.4,C,32
аренда,Офисное помещение,2 мкр,3,0.4,C,33
аренда,Офисное помещение,Тюменский 1-й мкр.,3,0.4,C,34
аренда,Офисное помещение,Центральный округ,2,0.2,C,35
аренда,Офисное помещение,Бабарынка,2,0.2,C,36
аренда,Офисное помещение,Дударева д.,2,0.2,C,37
аренда,Офисное помещение,3 мкр,2,0.2,C,38
аренда,Офисное помещение,микрорайон Тюменский-1,2,0.2,C,39
аренда,Офисное помещение,Парфёново мкр.,2,0.2,C,40
аренда,Офисное помещение,Стрела,2,0.2,C,41
аренда,Офисное помещение,Ембаево с.,2,0.2,C,42
аренда,Офисное помещение,микрорайон Березняковский,2,0.2,C,43
аренда,Офисное помещение,Тюменская слобода мкр.,2,0.2,C,44
аренда,Офисное помещение,Югра мкр.,2,0.2,C,45
аренда,Офисное помещение,район пос. Антипино,2,0.2,C,46
аренда,Офисное помещение,Тавда,2,0.2,C,47
аренда,Офисное помещение,Казарово мкр.,1,0.1,C,48
аренда,Офисное помещение,микрорайон Тарманы,1,0.1,C,49
аренда,Офисное помещение,Березняковский мкр. (Березняки),1,0.1,C,50
аренда,Офисное помещение,Комарово Парк мкр.,1,0.1,C,51
аренда,Офисное помещение,ДОК,1,0.1,C,52
аренда,Офисное помещение,Калининский округ,1,0.1,C,53
аренда,Офисное помещение,Исетское,1,0.1,C,54
аренда,Офисное помещение,Комарово мкр.,1,0.1,C,55
аренда,Офисное помещение,микрорайон Энтузиастов,1,0.1,C,56
аренда,Офисное помещение,микрорайон Матмасы,1,0.1,C,57
аренда,Офисное помещение,Ново-Патрушево мкр.,1,0.1,C,58
аренда,Офисное помещение,микрорайон Восточный,1,0.1,C,59
аренда,Офисное помещение,микрорайон Мыс,1,0.1,C,60
аренда,Офисное помещение,микрорайон Войновка,1,0.1,C,61
аренда,Офисное помещение,СМП,1,0.1,C,62
аренда,Офисное помещение,Мыс мкр.,1,0.1,C,63
аренда,Офисное помещение,Трудовик с/о,1,0.1,C,64
аренда,Офисное помещение,Купеческий квартал КП,1,0.1,C,65
аренда,Офисное помещение,Тюменский 2-й мкр.,1,0.1,C,66
аренда,Офисное помещение,микрорайон Мелиораторов,1,0.1,C,67
аренда,Офисное помещение,Ожогина д.,1,0.1,C,68
аренда,Офисное помещение,Центр,1,0.1,C,69
аренда,Офисное помещение,Московский п.,1,0.1,C,70
аренда,Офисное помещение,5 мкр,1,0.1,C,71
аренда,Офисное помещение,Княжева мкр.,1,0.1,C,72
аренда,Офисное помещение,микрорайон Парфёново,1,0.1,C,73
аренда,Офисное помещение,Восточный 3 мкр.,1,0.1,C,74
аренда,Свободного назначения,Центр: Драмтеатр,125,7.4,A+,1
аренда,Свободного назначения,Центр: КПД,117,6.9,A+,2
аренда,Свободного назначения,Плеханово,113,6.7,A+,3
аренда,Свободного назначения,Центр: Исторический,90,5.3,A+,4
аренда,Свободного назначения,Дом Обороны,83,4.9,A+,5
аренда,Свободного назначения,Центр: Дом печати,65,3.8,A+,6
аренда,Свободного назначения,Лесобаза мкр.,58,3.4,A+,7
аренда,Свободного назначения,5-й Заречный мкр,58,3.4,A+,8
аренда,Свободного назначения,null,53,3.1,A+,9
аренда,Свободного назначения,Червишевский тракт мкр.,44,2.6,A+,10
аренда,Свободного назначения,Тюменская слобода мкр.,38,2.2,A+,11
аренда,Свободного назначения,Дударева д.,37,2.2,A,12
аренда,Свободного назначения,Московский тракт мкр.,34,2.0,A,13
аренда,Свободного назначения,Комарово Парк мкр.,30,1.8,A,14
аренда,Свободного назначения,2-й Заречный мкр,28,1.7,A,15
аренда,Свободного назначения,Тюменский 3-й мкр.,26,1.5,A,16
аренда,Свободного назначения,Ново-Комарово,26,1.5,A,17
аренда,Свободного назначения,Европейский мкр.,25,1.5,A,18
аренда,Свободного назначения,Южный,24,1.4,A,19
аренда,Свободного назначения,Мыс мкр.,23,1.4,A,20
аренда,Свободного назначения,МЖК,20,1.2,A,21
аренда,Свободного назначения,3-й Заречный мкр,20,1.2,A,22
аренда,Свободного назначения,Нижняя Тавда с.,19,1.1,A,23
аренда,Свободного назначения,Ново-Патрушево мкр.,19,1.1,A,24
аренда,Свободного назначения,Тюменский 1-й мкр.,16,0.9,A,25
аренда,Свободного назначения,Заречный мкр.,15,0.9,A,26
аренда,Свободного назначения,Гилевская Роща,15,0.9,A,27
аренда,Свободного назначения,Центр: Студгородок,15,0.9,A,28
аренда,Свободного назначения,Тюменский 2-й мкр.,15,0.9,A,29
аренда,Свободного назначения,ДОК,14,0.8,A,30
аренда,Свободного назначения,микрорайон Рощино,14,0.8,B,31
аренда,Свободного назначения,Суходольский мкр.,13,0.8,B,32
аренда,Свободного назначения,1-й Заречный мкр,13,0.8,B,33
аренда,Свободного назначения,Стрела,12,0.7,B,34
аренда,Свободного назначения,6 мкр,11,0.6,B,35
аренда,Свободного назначения,СМП,11,0.6,B,36
аренда,Свободного назначения,микрорайон Тюменский-1,10,0.6,B,37
аренда,Свободного назначения,Боровский рп.,10,0.6,B,38
аренда,Свободного назначения,Тарманы мкр.,10,0.6,B,39
аренда,Свободного назначения,6-й микрорайон,9,0.5,B,40
аренда,Свободного назначения,2 мкр,9,0.5,B,41
аренда,Свободного назначения,Рощино мкр.,8,0.5,B,42
аренда,Свободного назначения,Матмасы мкр.,8,0.5,B,43
аренда,Свободного назначения,Войновка мкр.,8,0.5,B,44
аренда,Свободного назначения,Лесобаза: Тура мкр,8,0.5,B,45
аренда,Свободного назначения,микрорайон Восточный,8,0.5,B,46
аренда,Свободного назначения,Винзили рп.,8,0.5,B,47
аренда,Свободного назначения,Восточный 2 мкр.,8,0.5,B,48
аренда,Свободного назначения,Югра мкр.,8,0.5,B,49
аренда,Свободного назначения,Электрон,7,0.4,B,50
аренда,Свободного назначения,У озера квартал,7,0.4,B,51
аренда,Свободного назначения,Патрушева д.,7,0.4,B,52
аренда,Свободного назначения,Лесобаза: Казачьи Луга мкр.,7,0.4,B,53
аренда,Свободного назначения,Борки с.,7,0.4,B,54
аренда,Свободного назначения,4 мкр,6,0.4,B,55
аренда,Свободного назначения,Воровского,6,0.4,B,56
аренда,Свободного назначения,1 мкр,6,0.4,B,57
аренда,Свободного назначения,Московский п.,6,0.4,B,58
аренда,Свободного назначения,Луговое с.,6,0.4,B,59
аренда,Свободного назначения,микрорайон Зарека,6,0.4,B,60
аренда,Свободного назначения,Центральный округ,6,0.4,C,61
аренда,Свободного назначения,3 мкр,6,0.4,C,62
аренда,Свободного назначения,Юргинское с.,6,0.4,C,63
аренда,Свободного назначения,Нефтяников мкр.,5,0.3,C,64
аренда,Свободного назначения,микрорайон Войновка,5,0.3,C,65
аренда,Свободного назначения,микрорайон ДОК,5,0.3,C,66
аренда,Свободного назначения,микрорайон Парфёново,5,0.3,C,67
аренда,Свободного назначения,Маяк мкр.,4,0.2,C,68
аренда,Свободного назначения,Калининский округ,4,0.2,C,69
аренда,Свободного назначения,микрорайон Березняковский,4,0.2,C,70
аренда,Свободного назначения,Комарово мкр.,4,0.2,C,71
аренда,Свободного назначения,Бабарынка,4,0.2,C,72
аренда,Свободного назначения,микрорайон Мыс,4,0.2,C,73
аренда,Свободного назначения,микрорайон Лесобаза,4,0.2,C,74
аренда,Свободного назначения,микрорайон Матмасы,4,0.2,C,75
аренда,Свободного назначения,Решетникова д.,4,0.2,C,76
аренда,Свободного назначения,Мальково с.,4,0.2,C,77
аренда,Свободного назначения,Березняковский мкр. (Березняки),3,0.2,C,78
аренда,Свободного назначения,Восточный р-н,3,0.2,C,79
аренда,Свободного назначения,Тавда,3,0.2,C,80
аренда,Свободного назначения,Богандинский пгт,3,0.2,C,81
аренда,Свободного назначения,район пос. Антипино,3,0.2,C,82
аренда,Свободного назначения,Горьковка с.,3,0.2,C,83
аренда,Свободного назначения,Перевалово с.,3,0.2,C,84
аренда,Свободного назначения,микрорайон Тюменский-2,3,0.2,C,85
аренда,Свободного назначения,Ватутина мкр.,3,0.2,C,86
аренда,Свободного назначения,Чикча с.,3,0.2,C,87
аренда,Свободного назначения,микрорайон Тарманы,3,0.2,C,88
аренда,Свободного назначения,микрорайон Велижанский,3,0.2,C,89
аренда,Свободного назначения,микрорайон Ватутина,3,0.2,C,90
аренда,Свободного назначения,Исетское,2,0.1,C,91
аренда,Свободного назначения,микрорайон Мелиораторов,2,0.1,C,92
аренда,Свободного назначения,микрорайон Восточный-2,2,0.1,C,93
аренда,Свободного назначения,Ожогина д.,2,0.1,C,94
аренда,Свободного назначения,Червишево с.,2,0.1,C,95
аренда,Свободного назначения,Трудовик с/о,2,0.1,C,96
аренда,Свободного назначения,Княжева мкр.,2,0.1,C,97
аренда,Свободного назначения,Тугулым пгт,2,0.1,C,98
аренда,Свободного назначения,Дербыши д.,2,0.1,C,99
аренда,Свободного назначения,Якуши д.,2,0.1,C,100
аренда,Свободного назначения,микрорайон Антипино,2,0.1,C,101
аренда,Свободного назначения,Восточный 3 мкр.,2,0.1,C,102
аренда,Свободного назначения,микрорайон Метелёва,2,0.1,C,103
аренда,Свободного назначения,Казарово мкр.,1,0.1,C,104
аренда,Свободного назначения,Большие Акияры д.,1,0.1,C,105
аренда,Свободного назначения,Есенино КП,1,0.1,C,106
аренда,Свободного назначения,Зеленые Холмы КП,1,0.1,C,107
аренда,Свободного назначения,микрорайон Нефтяников,1,0.1,C,108
аренда,Свободного назначения,Тураева д.,1,0.1,C,109
аренда,Свободного назначения,Онохино с.,1,0.1,C,110
аренда,Свободного назначения,жилой комплекс Окинава,1,0.1,C,111
аренда,Свободного назначения,Колос-4 с/о,1,0.1,C,112
аренда,Свободного назначения,Тюнево с.,1,0.1,C,113
аренда,Свободного назначения,Ожогино,1,0.1,C,114
аренда,Свободного назначения,Щетково,1,0.1,C,115
аренда,Свободного назначения,Альпийская долина КП,1,0.1,C,116
аренда,Свободного назначения,Солнышко с/о (Нефтяников),1,0.1,C,117
аренда,Свободного назначения,микрорайон Зайкова,1,0.1,C,118
аренда,Свободного назначения,Рабочий посёлок мкр.,1,0.1,C,119
аренда,Свободного назначения,микрорайон Гилёво,1,0.1,C,120
аренда,Свободного назначения,Автотранспортник-2 с/о,1,0.1,C,121
аренда,Свободного назначения,Купеческий квартал КП,1,0.1,C,122
аренда,Свободного назначения,микрорайон Казарово,1,0.1,C,123
аренда,Свободного назначения,Лесная поляна КП,1,0.1,C,124
аренда,Свободного назначения,Молодежный мкр.,1,0.1,C,125
аренда,Свободного назначения,жилой комплекс Дом на Большой Спасской,1,0.1,C,126
аренда,Свободного назначения,Субботина д.,1,0.1,C,127
аренда,Свободного назначения,Березняки-2 с/о,1,0.1,C,128
аренда,Свободного назначения,Парфёново мкр.,1,0.1,C,129
аренда,Свободного назначения,Верхний Бор мкр.,1,0.1,C,130
аренда,Свободного назначения,Туринская слобода с.,1,0.1,C,131
аренда,Свободного назначения,Каскара с.,1,0.1,C,132
аренда,Свободного назначения,Раздолье мкр.,1,0.1,C,133
аренда,Торговое помещение,Центр: Драмтеатр,56,6.5,A+,1
аренда,Торговое помещение,Центр: КПД,55,6.4,A+,2
аренда,Торговое помещение,Центр: Исторический,55,6.4,A+,3
аренда,Торговое помещение,Дом Обороны,49,5.7,A+,4
аренда,Торговое помещение,Плеханово,45,5.2,A+,5
аренда,Торговое помещение,Европейский мкр.,41,4.8,A+,6
аренда,Торговое помещение,Центр: Дом печати,31,3.6,A+,7
аренда,Торговое помещение,Тюменская слобода мкр.,29,3.4,A+,8
аренда,Торговое помещение,1-й Заречный мкр,28,3.2,A+,9
аренда,Торговое помещение,Червишевский тракт мкр.,27,3.1,A+,10
аренда,Торговое помещение,5-й Заречный мкр,22,2.5,A,11
аренда,Торговое помещение,Югра мкр.,19,2.2,A,12
аренда,Торговое помещение,Лесобаза мкр.,17,2.0,A,13
аренда,Торговое помещение,Дударева д.,16,1.9,A,14
аренда,Торговое помещение,null,15,1.7,A,15
аренда,Торговое помещение,ДОК,14,1.6,A,16
аренда,Торговое помещение,Комарово Парк мкр.,14,1.6,A,17
аренда,Торговое помещение,Московский тракт мкр.,14,1.6,A,18
аренда,Торговое помещение,Ново-Комарово,12,1.4,A,19
аренда,Торговое помещение,Стрела,12,1.4,A,20
аренда,Торговое помещение,Мыс мкр.,12,1.4,A,21
аренда,Торговое помещение,3-й Заречный мкр,12,1.4,A,22
аренда,Торговое помещение,Южный,11,1.3,A,23
аренда,Торговое помещение,Ново-Патрушево мкр.,11,1.3,A,24
аренда,Торговое помещение,Войновка мкр.,11,1.3,A,25
аренда,Торговое помещение,Тюменский 2-й мкр.,8,0.9,A,26
аренда,Торговое помещение,5 мкр,7,0.8,A,27
аренда,Торговое помещение,Тюменский 3-й мкр.,7,0.8,B,28
аренда,Торговое помещение,3 мкр,7,0.8,B,29
аренда,Торговое помещение,Тюменский 1-й мкр.,7,0.8,B,30
аренда,Торговое помещение,Падерина д.,6,0.7,B,31
аренда,Торговое помещение,Тавда,6,0.7,B,32
аренда,Торговое помещение,2 мкр,6,0.7,B,33
аренда,Торговое помещение,Маяк мкр.,6,0.7,B,34
аренда,Торговое помещение,Заречный мкр.,6,0.7,B,35
аренда,Торговое помещение,Богандинский пгт,6,0.7,B,36
